Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown
2023-02-22,17554.30078125,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,-0.015280363131582653,-0.015398310946496917,0.1209487412969609,17795.90732421875,17986.0659375,-0.03112874693987111,0.029263370332996974,-0.06688102159468434
2023-02-23,17511.25,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,-0.002452434977984641,-0.0024554471223785586,0.11388063624753358,17776.87236328125,17963.084921875,-0.021277682721737357,0.18039215686274512,-0.06916943521594687
2023-02-24,17465.80078125,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,-0.002595429723749043,-0.002598803690668268,0.09920113489502339,17769.944921875,17944.1029296875,-0.00787014750327486,-0.1303986710963455,-0.07158534053156151
2023-02-27,17392.69921875,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,-0.004185411445805309,-0.004194194796816341,0.09944250987497608,17757.132421875,17926.5769140625,-0.014519277993488955,0.17669531996179555,-0.07547113787375415
2023-02-28,17303.94921875,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,-0.0051027157362857345,-0.005115779048087727,0.10045879289759634,17739.22236328125,17904.2469140625,-0.02028072255941904,0.708198051948052,-0.08018874584717606
2023-03-01,17450.900390625,17450.900390625,17467.75,17345.25,17360.099609375,272900,0.008492348770636093,0.008456491641293511,0.10568926781422573,17730.95234375,17885.55890625,-0.009389053506684286,-0.3516274649560466,-0.07237738787375414
2023-03-02,17321.900390625,17321.900390625,17445.80078125,17306.0,17421.5,310700,-0.007392168719804415,-0.007419626196212839,0.10852168090706459,17716.52734375,17868.014921875,-0.016382364602770982,0.13851227555881285,-0.07923453073089703
2023-03-03,17594.349609375,17594.349609375,17644.75,17427.69921875,17451.25,356200,0.015728598629827895,0.015606186138582535,0.11198929416844848,17703.54228515625,17857.354921875,-0.01454578431846587,0.14644351464435146,-0.06475218023255813
2023-03-06,17711.44921875,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,0.006655523618366965,0.006633473404126094,0.11369716601695141,17700.884765625,17855.447890625,-0.002991927304511255,0.018528916339135337,-0.05852761627906977
2023-03-08,17754.400390625,17754.400390625,17766.5,17602.25,17665.75,267000,0.0024250512391459367,0.0024221155475668,0.11371134025118586,17702.52978515625,17850.24390625,0.0018565240315435716,-0.2640573318632855,-0.056244497508305624
2023-03-09,17589.599609375,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,-0.009282249899975281,-0.009325598438082557,0.11390076963463883,17688.4248046875,17839.3898828125,-0.015784711119076866,-0.017228464419475675,-0.06500467192691028
2023-03-10,17412.900390625,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,-0.010045664635585094,-0.010096462811863625,0.11824633526244993,17664.39736328125,17825.197890625,-0.026856131663058447,-0.10099085365853655,-0.07439732142857147
2023-03-13,17154.30078125,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,-0.014851035931626178,-0.014962416687813755,0.12774550739833013,17629.28740234375,17804.46390625,-0.0393245719345896,0.08054260279779557,-0.08814348006644523
