Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown,Regime,Future_Return,Target,Signal,Position,Market_Return,Strategy_Return,Trade,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2021-04-05,14637.7998046875,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,-0.015439860548026,-0.0155602964791876,0.1860784775599109,14805.8,14788.8919921875,-0.0398672285945214,0.1453932584269663,-0.044199388952595,2,0.0031220672452334,0,0,0.0,-0.015439860548026041,-0.0,0.0,-0.0,3275833.6425523716,167801.17767844952
2021-04-06,14683.5,14683.5,14779.099609375,14573.900390625,14737.0,475300,0.0031220672452334,0.0031172037135109,0.183878994868647,14785.9375,14789.66798828125,-0.0263415281070238,-0.0674906807926231,-0.0412153151718697,2,0.0092314369658119,1,1,0.0,0.003122067245233451,0.0,0.0,0.0,3275833.6425523716,168325.06423899098
2021-04-07,14819.0498046875,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,0.0092314369658119,0.0091890876818974,0.1848336809375327,14779.985009765624,14794.2419921875,-0.0079695414946079,-1.0,-0.032364354790093,2,0.0036945688638336,0,1,1.0,0.009231436965811968,0.009231436965811968,1.0,0.008231436965811967,3302798.4606915275,169878.94645927948
2021-04-08,14873.7998046875,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,0.0036945688638336,0.0036877607079367,0.1853284378482684,14775.864990234377,14804.27998046875,-0.0055094468881758,inf,-0.0287893582637648,2,-0.0026187118170183,0,0,1.0,0.0036945688638336804,0.0036945688638336804,0.0,0.0036945688638336804,3315000.877047916,170506.57592548878
2021-04-09,14834.849609375,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,-0.0026187118170183,-0.0026221466406612,0.1818371755412891,14762.687451171874,14816.19896484375,-0.0174555432649438,-0.0207847707847708,-0.0313326790480934,2,-0.0353255893040076,2,2,1.0,-0.0026187118170183377,-0.0026187118170183377,0.0,-0.0026187118170183377,3306319.8450777647,170060.06834023338
2021-04-12,14310.7998046875,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,-0.0353255893040076,-0.0359646328172392,0.2186523970893562,14719.487451171875,14823.0649609375,-0.0569365007196411,0.2898234477286252,-0.0655514230002538,2,0.0135561955060299,1,1,0.0,-0.03532558930400764,-0.0,1.0,-0.001,3303013.525232687,164052.59620903482
2021-04-13,14504.7998046875,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,0.0135561955060299,0.0134651323447003,0.2246048801308106,14693.179931640623,14836.8099609375,-0.0350044663702686,-0.0693632728391264,-0.0528838554001137,2,0.0052844845607746,1,1,1.0,0.013556195506029933,0.013556195506029933,1.0,0.012556195506029932,3344486.8088145703,166276.52527651627
2021-04-15,14581.4501953125,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,0.0052844845607746,0.005270570669209,0.2251231712708927,14675.77744140625,14855.74697265625,-0.0233128908997287,-0.0613121798049909,-0.0478788347567151,2,0.0024962821650071,0,0,1.0,0.005284484560774683,0.005284484560774683,0.0,0.005284484560774683,3362160.697719465,167155.21100715926
2021-04-16,14617.849609375,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,0.0024962821650071,0.0024931716281266,0.2254989721368809,14661.147412109374,14862.4799609375,-0.0196238599173542,0.0161971830985916,-0.0455020716729923,2,-0.0176769785548196,2,2,1.0,0.002496282165007191,0.002496282165007191,0.0,0.002496282165007191,3370553.59950507,167572.47757918446
2021-04-19,14359.4501953125,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,-0.0176769785548196,-0.0178350823088299,0.2296880361154854,14643.054931640623,14856.71197265625,-0.0245800040876676,-0.1124393624393624,-0.0623747110826486,2,-0.004390823034999,0,0,0.0,-0.017676978554819645,-0.0,1.0,-0.001,3367183.045905565,164610.3024866392
2021-04-20,14296.400390625,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,-0.004390823034999,-0.004400491009083,0.2270528512700696,14629.982470703126,14846.8409765625,-0.0179593295552134,-0.0876439586179972,-0.0664916577994245,2,0.0076767575754221,1,1,0.0,-0.004390823034999047,-0.0,0.0,-0.0,3367183.045905565,163887.5277786827
2021-04-22,14406.150390625,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,0.0076767575754221,0.0076474412128004,0.223716160731636,14613.089990234375,14837.0509765625,-0.0229143793661829,0.1223791185280274,-0.0593253405617164,2,-0.0044981330537942,0,0,1.0,0.007676757575422188,0.007676757575422188,1.0,0.006676757575422188,3389664.9108151486,165145.65259907494
2021-04-23,14341.349609375,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,-0.0044981330537942,-0.0045082800942043,0.2240125761499127,14593.337451171876,14825.39296875,-0.026807820823145,-0.0505146778497903,-0.0635566203402023,2,0.0100165182871698,1,1,1.0,-0.004498133053794207,-0.004498133053794207,0.0,-0.004498133053794207,3374417.7470385246,164402.80548042862
2021-04-26,14485.0,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,0.0100165182871698,0.0099666854592029,0.2264505732954563,14576.849951171876,14812.77697265625,-0.0222582223797228,-0.0911463561533828,-0.054176718102941,2,0.011601643402658,1,1,1.0,0.010016518287169873,0.010016518287169873,0.0,0.010016518287169873,3408217.664110286,166049.54918798537
2021-04-27,14653.0498046875,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,0.011601643402658,0.0115348603701411,0.2213926817635635,14582.032421875,14803.65197265625,0.007123964650068,-0.0019880715705765,-0.0432036136644397,2,0.014433855260107,1,1,1.0,0.011601643402658013,0.011601643402658013,0.0,0.011601643402658013,3447758.590087934,167975.9968448365
2021-04-28,14864.5498046875,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,0.014433855260107,0.0143306788088347,0.2183067449930983,14609.014892578123,14798.81296875,0.037672123320011,0.011509517485613,-0.0293933531106787,2,0.0020418099664161,0,0,1.0,0.014433855260107098,0.014433855260107098,0.0,0.014433855260107098,3497523.038549054,170400.5380704671
2021-04-29,14894.900390625,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,0.0020418099664161,0.0020397283055356,0.2145589921344474,14628.394921875,14793.24498046875,0.0267176243102289,0.1323851203501094,-0.0274115587855903,2,-0.0177108120451774,2,2,1.0,0.0020418099664161193,0.0020418099664161193,0.0,0.0020418099664161193,3504664.3159469333,170748.46358738205
2021-04-30,14631.099609375,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,-0.0177108120451774,-0.0178695252286074,0.2087219573325475,14617.694921875,14782.6009765625,-0.0144155314299713,0.186280193236715,-0.0446368898652508,2,0.0002085134632017,0,0,0.0,-0.017710812045177438,-0.0,1.0,-0.001,3501159.6516309865,167724.3696417831
2021-05-03,14634.150390625,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,0.0002085134632017,0.0002084917272909,0.2055373157136497,14614.867431640623,14768.98998046875,-0.0038493607476615,-0.2687734158657762,-0.0444376837945414,2,-0.0094061074234402,2,2,0.0,0.00020851346320172048,0.0,0.0,0.0,3501159.6516309865,167759.34243096042
2021-05-04,14496.5,14496.5,14723.400390625,14461.5,14687.25,503400,-0.0094061074234402,-0.0094506242249991,0.2027855442743306,14596.324951171877,14752.6509765625,-0.0249438951204289,0.1214078859434173,-0.0534258055905615,2,0.0083709591539336,1,1,0.0,-0.00940610742344028,-0.0,0.0,-0.0,3501159.6516309865,166181.3800347691
2021-05-05,14617.849609375,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,0.0083709591539336,0.0083361169819181,0.198126844984507,14595.32744140625,14740.8299609375,-0.0013629230880799,-0.0943583631307111,-0.0455020716729923,2,0.0073164109749706,1,1,1.0,0.0083709591539336,0.0083709591539336,1.0,0.007370959153933599,3526966.556414559,167572.4775791845
2021-05-06,14724.7998046875,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,0.0073164109749706,0.0072897758768407,0.199564992768351,14597.392431640625,14732.946953125,0.0028126675988353,0.0261022153981136,-0.038518572554594,2,0.0066792477481554,1,1,1.0,0.0073164109749706,0.0073164109749706,0.0,0.0073164109749706,3552771.2932362645,168798.50669324782
2021-05-07,14823.150390625,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,0.0066792477481554,0.0066570404036404,0.198240277318444,14597.5974609375,14729.7749609375,0.0002767104498293,0.0431808465156049,-0.0320965998954358,2,0.0080414227481215,1,1,1.0,0.006679247748155426,0.006679247748155426,0.0,0.006679247748155426,3576501.132896324,169925.9537389707
2021-05-10,14942.349609375,14942.349609375,14966.900390625,14892.5,14928.25,522000,0.0080414227481215,0.0080092628009941,0.1998891507136348,14601.024951171876,14735.10794921875,0.0046087620909014,0.069672131147541,-0.0243132794758508,2,-0.0061302011912188,2,2,1.0,0.008041422748121585,0.008041422748121585,0.0,0.008041422748121585,3605261.2904650792,171292.4001688635
2021-05-11,14850.75,14850.75,14900.0,14771.400390625,14789.7001953125,647400,-0.0061302011912188,-0.0061490680190265,0.2009458477250644,14601.819970703124,14737.966953125,0.0010718268835669,0.2402298850574713,-0.0302944353722643,2,-0.0103866808073666,2,2,0.0,-0.006130201191218876,-0.0,1.0,-0.001,3601656.0291746147,170242.34329330162
2021-05-12,14696.5,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,-0.0103866808073666,-0.0104409988264523,0.1555684146794212,14621.10498046875,14732.256953125,0.0269516868781969,-0.005560704355885,-0.04036645754918,0,-0.0012724250884564,0,2,0.0,-0.0103866808073666,-0.0,0.0,-0.0,3601656.0291746147,168474.09041361595
2021-05-14,14677.7998046875,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,-0.0012724250884564,-0.0012732353086285,0.1489768821376242,14629.75498046875,14723.86595703125,0.0119270863665481,-0.0358807082945014,-0.0415875193443187,0,0.0167157604819725,1,1,0.0,-0.0012724250884564858,-0.0,0.0,-0.0,3601656.0291746147,168259.7197542188
2021-05-17,14923.150390625,14923.150390625,14938.0,14725.349609375,14756.25,546400,0.0167157604819725,0.0165775897839959,0.158770329145187,14646.839990234375,14731.74595703125,0.0234338965422209,-0.119703560496214,-0.0255669258747451,0,0.012393443335275,1,1,1.0,0.01671576048197254,0.01671576048197254,1.0,0.01571576048197254,3658258.7926675756,171072.30892839414
2021-05-18,15108.099609375,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,0.012393443335275,0.012317273309973,0.1636214435905073,14671.352490234374,14738.676953125,0.0335377646576404,0.0686310395314788,-0.0134903447865558,0,-0.0051594324081388,2,2,1.0,0.012393443335275034,0.012393443335275034,0.0,0.012393443335275034,3703597.2157202726,173192.48389533287
2021-05-19,15030.150390625,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,-0.0051594324081388,-0.0051727882383341,0.1491564993007741,14704.8875,14740.89796875,0.0467079300523249,-0.0253468059599246,-0.018580174672606,0,-0.0082567760609306,2,2,0.0,-0.005159432408138875,-0.0,1.0,-0.001,3699893.618504552,172298.9089810772
2021-05-20,14906.0498046875,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,-0.0082567760609306,-0.0082910520395041,0.1520791902805047,14735.369970703125,14734.10697265625,0.0426435604351347,-0.1560358460727464,-0.026683538392092,0,0.0180631356749747,1,2,0.0,-0.00825677606093067,-0.0,0.0,-0.0,3699893.618504552,170876.2754740778
2021-05-21,15175.2998046875,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,0.0180631356749747,0.0179019355322992,0.1611374657550503,14773.82744140625,14735.99796875,0.0533903501773127,0.1927961690610036,-0.0091023910913821,0,0.0014761086049899,0,1,0.0,0.01806313567497475,0.0,0.0,0.0,3699893.618504552,173962.83682160042
2021-05-24,15197.7001953125,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,0.0014761086049899,0.0014750202275935,0.1590222037392056,14816.644970703124,14741.18998046875,0.0597119942866255,0.0120439867341595,-0.0076397186042082,0,0.0007073438653115,0,0,1.0,0.001476108604989923,0.001476108604989923,1.0,0.000476108604989923,3701655.16969387,174219.62486198122
2021-05-25,15208.4501953125,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,0.0007073438653115,0.0007070938155468,0.1569477987508328,14852.81748046875,14746.23498046875,0.0499447839359683,-0.2385305277681959,-0.0069377786469839,0,0.0061150215048646,1,1,1.0,0.0007073438653115716,0.0007073438653115716,0.0,0.0007073438653115716,3704273.5127696516,174342.85804484424
2021-05-26,15301.4501953125,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,0.0061150215048646,0.0060964006336564,0.1539246049899016,14885.2375,14750.2959765625,0.0442502004202276,-0.1302378255945639,-0.0008651818077415,0,0.0023788211965458,0,0,1.0,0.006115021504864648,0.006115021504864648,0.0,0.006115021504864648,3726925.2249601386,175408.96837100803
2021-05-27,15337.849609375,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,0.0023788211965458,0.0023759962804964,0.1470904098114784,14908.902490234375,14753.55697265625,0.0318408435442993,-1.0,0.0,0,0.006376433707514,1,1,1.0,0.002378821196545866,0.002378821196545866,0.0,0.002378821196545866,3735790.9136832156,175826.23494303323
2021-05-28,15435.650390625,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,0.006376433707514,0.0063561902625193,0.148069077863353,14935.939990234376,14761.6509765625,0.0363043716855169,inf,0.0,0,0.0095330880357249,1,0,1.0,0.006376433707514062,0.006376433707514062,0.0,0.006376433707514062,3759611.9367894502,176947.37927418927
2021-05-31,15582.7998046875,15582.7998046875,15606.349609375,15374.0,15437.75,436000,0.0095330880357249,0.0094879348910911,0.1307400188733644,14983.525,14774.71697265625,0.0650463889059089,-0.0685750907925657,0.0,0,-0.0005101904286871,0,0,1.0,0.009533088035724946,0.009533088035724946,0.0,0.009533088035724946,3795452.648363026,178634.23421850093
2021-06-01,15574.849609375,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,-0.0005101904286871,-0.0005103206201074,0.1309792631917525,15030.5599609375,14788.0049609375,0.0642810954951396,-0.0605504587155962,-0.0005101904286871,0,8.67158252806366e-05,0,0,1.0,-0.0005101904286871628,-0.0005101904286871628,0.0,-0.0005101904286871628,3793516.2447492955,178543.0967419668
2021-06-02,15576.2001953125,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,8.67158252806366e-05,8.67120656808025e-05,0.1229743745920975,15084.544970703126,14805.10296875,0.0744800603809541,0.04638671875,-0.0004235188449905,0,0.0073284506253876,1,0,1.0,8.67158252806366e-05,8.67158252806366e-05,0.0,8.67158252806366e-05,3793845.2026411747,178558.57925394893
2021-06-03,15690.349609375,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,0.0073284506253876,0.0073017280086002,0.1224989895439144,15138.169970703126,14827.75296875,0.0733692046819365,-0.0429304713019131,0.0,0,-0.0012810173052479,0,0,1.0,0.0073284506253876724,0.0073284506253876724,0.0,0.0073284506253876724,3821648.2098890943,179867.13698575087
2021-06-04,15670.25,15670.25,15733.599609375,15622.349609375,15712.5,414200,-0.0012810173052479,-0.0012818385093088,0.122797337413977,15185.44248046875,14846.27796875,0.0642080169410197,0.0097513408093612,-0.0012810173052479,0,0.0051945814919991,1,0,1.0,-0.001281017305247989,-0.001281017305247989,0.0,-0.001281017305247989,3816752.6123976563,179636.72407062672
2021-06-07,15751.650390625,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,0.0051945814919991,0.0051811361952536,0.1223430640125317,15231.86748046875,14866.58296875,0.0626385063587586,-0.048768710767745,0.0,0,-0.0007333060957773,0,0,1.0,0.0051945814919991395,0.0051945814919991395,0.0,0.0051945814919991395,3836579.044877557,180569.86167276735
2021-06-08,15740.099609375,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,-0.0007333060957773,-0.0007335750962069,0.1215646499387296,15271.75498046875,14885.0899609375,0.0533885246199488,-0.0401015228426395,-0.0007333060957773,0,-0.0066549769442125,2,0,1.0,-0.0007333060957773752,-0.0007333060957773752,0.0,-0.0007333060957773752,3833765.6580770165,180437.44869248907
2021-06-09,15635.349609375,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,-0.0066549769442125,-0.0066772200430738,0.1220821900352335,15310.9849609375,14906.8089453125,0.0528323222312003,0.2107350608143838,-0.0073834029048295,0,0.006549286916079,1,0,1.0,-0.006654976944212576,-0.006654976944212576,0.0,-0.006654976944212576,3808252.0360129997,179236.641631568
2021-06-10,15737.75,15737.75,15751.25,15648.5,15692.099609375,298300,0.006549286916079,0.0065279335188341,0.1125776203360434,15363.0474609375,14935.0659375,0.0708502024291497,-0.3485477178423236,-0.0008824720127913,1,0.0039141306333496,0,0,1.0,0.0065492869160790335,0.0065492869160790335,0.0,0.0065492869160790335,3833193.3712455905,180410.5138234876
2021-06-11,15799.349609375,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,0.0039141306333496,0.0039064903542531,0.1112050515483105,15419.124951171874,14960.90693359375,0.0764113027573329,0.216895742541066,0.0,1,0.0007911718082738,0,0,1.0,0.003914130633349666,0.003914130633349666,0.0,0.003914130633349666,3848196.990843536,181116.66414222246
2021-06-14,15811.849609375,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,0.0007911718082738,0.0007908589968395,0.1005305231264092,15463.559912109376,14980.24193359375,0.0595517163258165,0.0823691460055096,0.0,1,0.0036302135450976,0,0,1.0,0.0007911718082738162,0.0007911718082738162,0.0,0.0007911718082738162,3851241.575815376,181259.95854090038
2021-06-15,15869.25,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,0.0036302135450976,0.0036236402234769,0.0942612859936938,15501.617431640623,15003.8129296875,0.050380286753781,-0.1771443115296512,0.0,1,-0.0064086327528081,2,0,1.0,0.003630213545097627,0.003630213545097627,0.0,0.003630213545097627,3865222.405149344,181917.9708975794
2021-06-16,15767.5498046875,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,-0.0064086327528081,-0.0064292561989679,0.0957047492572314,15538.48740234375,15021.81693359375,0.0490613463536897,0.0522734302505412,-0.0064086327528081,1,-0.0048295020472909,0,0,1.0,-0.006408632752808119,-0.006408632752808119,0.0,-0.006408632752808119,3840451.614246816,180752.12543096076
2021-06-17,15691.400390625,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,-0.0048295020472909,-0.0048412017767477,0.0912769228617788,15577.754931640626,15042.8889453125,0.052686700784438,0.0511463844797177,-0.011207184295099,1,-0.0005130696464038,0,0,1.0,-0.0048295020472909345,-0.0048295020472909345,0.0,-0.0048295020472909345,3821904.1453132895,179879.18267113977
2021-06-18,15683.349609375,15683.349609375,15761.5,15450.900390625,15756.5,640800,-0.0005130696464038,-0.0005132013116724,0.0715094059471682,15603.157421875,15062.8859375,0.0334787326264598,0.7919463087248322,-0.0117145038754193,1,0.0040265882096546,0,0,1.0,-0.000513069646403852,-0.000513069646403852,0.0,-0.000513069646403852,3819943.2423048643,179786.89212249126
2021-06-21,15746.5,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,0.0040265882096546,0.0040185031994205,0.0719967847929585,15630.597412109377,15081.43494140625,0.0361107139655754,-0.4514669163545568,-0.0077350851489516,1,0.0016670371193598,0,0,1.0,0.004026588209654625,0.004026588209654625,0.0,0.004026588209654625,3835324.580725879,180510.81990256213
2021-06-22,15772.75,15772.75,15895.75,15752.099609375,15840.5,322200,0.0016670371193598,0.0016656491552922,0.0718887593311647,15658.81240234375,15099.4139453125,0.0371043595790863,-0.0833570412517781,-0.0060809427036564,1,-0.0054397492312691,2,0,1.0,0.0016670371193598932,0.0016670371193598932,0.0,0.0016670371193598932,3841718.209166742,180811.7381397858
2021-06-23,15686.9501953125,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,-0.0054397492312691,-0.005454598542621,0.0744267587243422,15678.08740234375,15116.45595703125,0.0251936904724294,-0.1076970825574177,-0.0114876131315279,1,0.0065978407983298,1,0,1.0,-0.005439749231269109,-0.005439749231269109,0.0,-0.005439749231269109,3820820.225491675,179828.16762623546
2021-06-24,15790.4501953125,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,0.0065978407983298,0.0065761703134446,0.0767315949606031,15700.717431640624,15146.04896484375,0.0295087380215839,0.1015652173913044,-0.0049655657757927,1,0.0044266891189239,0,0,1.0,0.006597840798329813,0.006597840798329813,0.0,0.006597840798329813,3846029.389058508,181014.64524728872
2021-06-25,15860.349609375,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,0.0044266891189239,0.0044169201494967,0.0753853490621456,15721.952392578123,15173.1599609375,0.0275141771161093,-0.0066308809598989,-0.0005608576728578,1,-0.0028782098242977,0,0,1.0,0.0044266891189239654,0.0044266891189239654,0.0,0.0044266891189239654,3863054.5655061146,181815.94080777076
2021-06-28,15814.7001953125,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,-0.0028782098242977,-0.002882359835175,0.0703066468924222,15733.547412109376,15197.8249609375,0.0148818180000773,-0.1891290527654163,-0.0034374532310915,1,-0.0041891404314852,0,0,1.0,-0.0028782098242977616,-0.0028782098242977616,0.0,-0.0028782098242977616,3851935.8839038764,181292.6363807239
2021-06-29,15748.4501953125,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,-0.0041891404314852,-0.0041979394624445,0.072363906997068,15742.22744140625,15220.43697265625,0.0111462126628179,0.4123872990983928,-0.007612193688265,1,-0.0017112919035373,0,0,1.0,-0.0041891404314852165,-0.0041891404314852165,0.0,-0.0041891404314852165,3835799.583553126,180533.17606773088
2021-06-30,15721.5,15721.5,15839.099609375,15708.75,15776.900390625,262400,-0.0017112919035373,-0.0017127578361914,0.0727987022907333,15749.492431640623,15247.67796875,0.0093283215974089,-0.2717180127671385,-0.0093104589063754,1,-0.002639697229908,0,0,1.0,-0.0017112919035373597,-0.0017112919035373597,0.0,-0.0017112919035373597,3829235.4107822,180224.2311052063
2021-07-01,15680.0,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,-0.002639697229908,-0.0026431873739428,0.0688626814631293,15748.974951171876,15275.3499609375,-0.0006596162375385,-0.1429115853658537,-0.0119255793436993,1,0.0026913389867666,0,0,1.0,-0.002639697229908089,-0.002639697229908089,0.0,-0.002639697229908089,3819127.3886756925,179748.49370159555
2021-07-02,15722.2001953125,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,0.0026913389867666,0.0026877238189711,0.069347758091584,15751.5724609375,15301.67095703125,0.00331521164707,0.1329479768786128,-0.0092663361335602,1,0.007133188273225,1,0,1.0,0.002691338986766656,0.002691338986766656,0.0,0.002691338986766656,3829405.9551122636,180232.25783050724
2021-07-05,15834.349609375,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,0.007133188273225,0.0071078674266922,0.0714998720143768,15755.707421875,15331.53095703125,0.0052501938970928,-0.1875981161695447,-0.0021992463805787,1,-0.0010167521731027,0,0,1.0,0.007133188273225066,0.007133188273225066,0.0,0.007133188273225066,3856721.8287646887,181517.8884585207
2021-07-06,15818.25,15818.25,15914.2001953125,15801.0,15813.75,391400,-0.0010167521731027,-0.0010172694162285,0.0715593216230624,15759.61494140625,15358.19595703125,0.0049650505755665,0.8908212560386473,-0.0032137624651448,1,0.0038816171589777,0,0,1.0,-0.0010167521731027085,-0.0010167521731027085,0.0,-0.0010167521731027085,3852800.4984642393,181333.3297509735
2021-07-07,15879.650390625,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,0.0038816171589777,0.0038741031212285,0.0677149683206614,15771.82998046875,15382.72796875,0.01562490045656,-0.158661216147164,0.0,1,-0.0095562557277451,2,0,1.0,0.0038816171589777237,0.0038816171589777237,0.0,0.0038816171589777237,3867755.594989196,182037.19631522943
2021-07-08,15727.900390625,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,-0.0095562557277451,-0.0096022097393775,0.0734994222822153,15771.3375,15399.99498046875,-0.0006258588028784,-0.0649863346492559,-0.0095562557277451,1,-0.0024224839292732,0,0,1.0,-0.0095562557277451,-0.0095562557277451,0.0,-0.0095562557277451,3830794.3334310623,180297.60231527936
2021-07-09,15689.7998046875,15689.7998046875,15730.849609375,15632.75,15688.25,243200,-0.0024224839292732,-0.0024254228908178,0.072428844746985,15765.860009765624,15415.89296875,-0.0069338173656525,-0.210133160116921,-0.0119555897810939,1,0.0001784474449868,0,0,1.0,-0.0024224839292732447,-0.0024224839292732447,0.0,-0.0024224839292732447,3821514.2957219747,179860.83427118408
2021-07-12,15692.599609375,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,0.0001784474449868,0.0001784315251354,0.0723336974074881,15759.897509765626,15437.12296875,-0.007541812181751,-0.1106085526315789,-0.0117792757805569,1,0.0076309854951284,1,1,1.0,0.00017844744498685117,0.00017844744498685117,0.0,0.00017844744498685117,3822196.235184027,179892.92997751298
2021-07-13,15812.349609375,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,0.0076309854951284,0.00760201680508,0.0765110754963068,15757.052490234377,15460.686953125,-0.0035855752871118,0.140545538603791,-0.0042381777680529,1,0.0026308921169333,0,0,1.0,0.007630985495128417,0.007630985495128417,0.0,0.007630985495128417,3851363.3592142505,181265.69031684753
2021-07-14,15853.9501953125,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,0.0026308921169333,0.0026274373783043,0.0733895199298565,15761.372509765624,15487.83595703125,0.0054796332781719,-1.0,-0.0016184358395996,1,0.0044310723280038,0,0,1.0,0.0026308921169333477,0.0026308921169333477,0.0,0.0026308921169333477,3861495.880715453,181742.5807925726
2021-07-15,15924.2001953125,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,0.0044310723280038,0.0044212840314639,0.072183146659989,15773.0125,15513.96296875,0.0148361394708014,inf,0.0,1,-5.0225736783704455e-05,0,0,1.0,0.004431072328003882,0.004431072328003882,0.0,0.004431072328003882,3878606.4482571925,182547.8953131426
2021-07-16,15923.400390625,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,-5.0225736783704455e-05,-5.022699813825734e-05,0.0720955031168385,15785.0150390625,15537.93498046875,0.0153060913152447,-0.0301860301860301,-5.0225736783704455e-05,1,-0.0107389122803617,2,2,1.0,-5.0225736783704455e-05,-5.0225736783704455e-05,0.0,-5.0225736783704455e-05,3878411.642390635,182538.72671060218
2021-07-19,15752.400390625,15752.400390625,15836.900390625,15707.5,15754.5,242100,-0.0107389122803617,-0.0107969905715419,0.0817475383324566,15785.31005859375,15556.51998046875,0.000374711245356,-0.1237785016286645,-0.0107885986473639,1,-0.0076369809214345,2,2,0.0,-0.010738912280361723,-0.0,1.0,-0.001,3874533.230748244,180578.4593366881
2021-07-20,15632.099609375,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,-0.0076369809214345,-0.0076662919876294,0.0858618158564857,15778.2775390625,15570.31498046875,-0.0089173029829928,0.1330028913672036,-0.0183431872467594,1,0.0122792331234495,1,0,0.0,-0.0076369809214345,-0.0,0.0,-0.0,3874533.230748244,179199.38508791177
2021-07-22,15824.0498046875,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,0.0122792331234495,0.012204454864528,0.0946369927901441,15785.13251953125,15589.7809765625,0.0087397236344874,-0.0328107911046299,-0.0062891943957399,1,0.0020222383267853,0,0,0.0,0.012279233123449584,0.0,0.0,0.0,3874533.230748244,181399.81611298505
2021-07-23,15856.0498046875,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,0.0020222383267853,0.0020201963552988,0.0920626298476876,15788.4125,15612.97197265625,0.0041543849962222,0.1085563513004146,-0.0042796743189061,1,-0.0019929055322251,0,0,0.0,0.002022238326785386,0.0,0.0,0.0,3874533.230748244,181766.64977360054
