Date,Close,Actual,Future_Return,Prediction,HOLD_Probability,BUY_Probability,SELL_Probability,Regime,Volatility_20,Desired_Position,Position,Market_Return,Strategy_Return,Trade,Transaction_Cost,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2025-04-09,22399.150390625,1,0.0191703874091904,0,0.49146214,0.2968806,0.21165726,0,0.1870036334063336,0.0,0.0,0.0191703874091904,0.0,0.0,0.0,0.0,100678.84645021884,98060.923330585
2025-04-11,22828.55078125,1,0.0219023977821084,1,0.2636155,0.4845639,0.25182062,0,0.1989458438271309,0.0,0.0,0.0219023977821084,0.0,0.0,0.0,0.0,100678.84645021884,100208.69268025232
2025-04-15,23328.55078125,0,0.004657316201027,1,0.2040765,0.5517445,0.24417895,0,0.2121215142859194,0.125,0.0,0.004657316201027,0.0,0.0,0.0,0.0,100678.84645021884,100675.3962481558
2025-04-16,23437.19921875,1,0.0176834769379541,0,0.448174,0.39432904,0.15749691,0,0.2114365372351387,0.0,0.125,0.0176834769379541,0.0022104346172442625,0.125,0.000125,0.0020854346172442624,100888.80560183036,102455.68729592947
2025-04-17,23851.650390625,1,0.0114834984640164,1,0.356634,0.4532054,0.19016057,0,0.2181571548070381,0.0,0.0,0.0114834984640164,0.0,0.125,0.000125,-0.000125,100876.19450113013,103632.23702362202
2025-04-21,24125.55078125,0,0.0017284255654137,1,0.148122,0.81048775,0.04139022,2,0.2163496399582793,0.375,0.0,0.0017284255654137,0.0,0.0,0.0,0.0,100876.19450113013,103811.35763149465
2025-04-22,24167.25,1,0.0066908406521222,0,0.6047551,0.2063856,0.18885931,2,0.2163720655129336,0.0,0.375,0.0066908406521222,0.002509065244545825,0.375,0.000375,0.002134065244545825,101091.47088181702,104505.94288328745
2025-04-23,24328.94921875,0,-0.0033807460922566,0,0.5060391,0.36708647,0.12687445,2,0.2139719726644408,0.0,0.0,-0.0033807460922566,-0.0,0.375,0.000375,-0.000375,101053.56158023635,104152.63482526717
2025-04-24,24246.69921875,2,-0.0085516633626838,0,0.438926,0.28252238,0.27855167,2,0.2142262340596991,0.0,0.0,-0.0085516633626838,-0.0,0.0,0.0,-0.0,101053.56158023635,103261.95655390495
2025-04-25,24039.349609375,1,0.0120282118827472,1,0.32330072,0.37082064,0.3058787,2,0.2129929847360858,0.0,0.0,0.0120282118827472,0.0,0.0,0.0,0.0,101053.56158023635,104504.01324676238
2025-04-28,24328.5,0,0.0003061930965739,0,0.55480313,0.3166425,0.12855437,2,0.2166273437426401,0.0,0.0,0.0003061930965739,0.0,0.0,0.0,0.0,101053.56158023635,104536.0116541828
2025-04-29,24335.94921875,0,-7.191007773188485e-05,0,0.3911826,0.29720244,0.31161496,2,0.2140212317853887,0.0,0.0,-7.191007773188485e-05,-0.0,0.0,0.0,-0.0,101053.56158023635,104528.49446145898
2025-04-30,24334.19921875,0,0.0005136803511647,0,0.4927714,0.26446933,0.24275927,2,0.2138709932938644,0.0,0.0,0.0005136803511647,0.0,0.0,0.0,0.0,101053.56158023635,104582.18869520066
2025-05-02,24346.69921875,0,0.0047008906976129,0,0.48290566,0.37075183,0.14634249,2,0.2132182260180395,0.0,0.0,0.0047008906976129,0.0,0.0,0.0,0.0,101053.56158023635,105073.81813317393
2025-05-05,24461.150390625,0,-0.0033338898599493,0,0.547101,0.3136705,0.13922848,2,0.2038097094637445,0.0,0.0,-0.0033338898599493,-0.0,0.0,0.0,-0.0,101053.56158023635,104723.51359635359
2025-05-06,24379.599609375,0,0.0014274549954715,0,0.56482667,0.1986096,0.23656377,2,0.2041811270448473,0.0,0.0,0.0014274549954715,0.0,0.0,0.0,0.0,101053.56158023635,104873.00169898004
2025-05-07,24414.400390625,2,-0.0057588802970967,0,0.7576795,0.15798296,0.084337525,2,0.2030923692717206,0.0,0.0,-0.0057588802970967,-0.0,0.0,0.0,-0.0,101053.56158023635,104269.05063579838
2025-05-08,24273.80078125,2,-0.0109501096942064,0,0.47287026,0.25675493,0.27037477,2,0.1950917483730111,0.0,0.0,-0.0109501096942064,-0.0,0.0,0.0,-0.0,101053.56158023635,103127.29309362563
2025-05-09,24008.0,1,0.0381830730902199,2,0.38989675,0.21608214,0.39402112,2,0.1524475283597493,0.0,0.0,0.0381830730902199,0.0,0.0,0.0,0.0,101053.56158023635,107065.01006341606
2025-05-12,24924.69921875,2,-0.0138958390765435,2,0.34497976,0.11807307,0.5369472,2,0.1888376368199148,0.0,0.0,-0.0138958390765435,-0.0,0.0,0.0,-0.0,101053.56158023635,105577.25191284633
2025-05-13,24578.349609375,0,0.0036027960647213,2,0.21292572,0.18712424,0.5999501,2,0.1969292638201991,0.0,0.0,0.0036027960647213,0.0,0.0,0.0,0.0,101053.56158023635,105957.62522056203
2025-05-14,24666.900390625,1,0.0160214381414618,0,0.75265115,0.16719832,0.080150515,2,0.1894955177023995,0.0,0.0,0.0160214381414618,0.0,0.0,0.0,0.0,101053.56158023635,107655.21875864945
2025-05-15,25062.099609375,0,-0.0016877607536591,1,0.3314874,0.44131792,0.2271947,2,0.1833142860908863,0.0,0.0,-0.0016877607536591,-0.0,0.0,0.0,-0.0,101053.56158023635,107473.52250550201
2025-05-16,25019.80078125,0,-0.0029717088137536,0,0.63448876,0.18530118,0.18021005,2,0.1842045771965432,0.0,0.0,-0.0029717088137536,-0.0,0.0,0.0,-0.0,101053.56158023635,107154.14249142728
2025-05-19,24945.44921875,2,-0.0104848313546668,0,0.39122862,0.2689592,0.3398122,2,0.1774028394449982,0.0,0.0,-0.0104848313546668,-0.0,0.0,0.0,-0.0,101053.56158023635,106030.64937845072
2025-05-20,24683.900390625,1,0.0052483127088862,0,0.50077826,0.20905733,0.29016444,0,0.179449683626923,0.0,0.0,0.0052483127088862,0.0,0.0,0.0,0.0,101053.56158023635,106587.1313831151
2025-05-21,24813.44921875,2,-0.0082112727740422,0,0.6894186,0.23651901,0.07406237,0,0.1800318170764753,0.0,0.0,-0.0082112727740422,-0.0,0.0,0.0,-0.0,101053.56158023635,105711.91537312568
2025-05-22,24609.69921875,1,0.0098924887180058,0,0.5010663,0.30602115,0.19291255,0,0.1819279154520884,0.0,0.0,0.0098924887180058,0.0,0.0,0.0,0.0,101053.56158023635,106757.66930331312
2025-05-23,24853.150390625,1,0.0059549794562796,0,0.5486626,0.22547482,0.22586255,0,0.1841561054873569,0.0,0.0,0.0059549794562796,0.0,0.0,0.0,0.0,101053.56158023635,107393.40903081464
2025-05-26,25001.150390625,2,-0.0069977248703164,0,0.64126724,0.14873762,0.20999512,0,0.1810713868313264,0.0,0.0,-0.0069977248703164,-0.0,0.0,0.0,-0.0,101053.56158023635,106641.89950153166
2025-05-27,24826.19921875,0,-0.0029706520659956,1,0.29641655,0.6097591,0.09382431,0,0.1797038057184866,0.1875,0.0,-0.0029706520659956,-0.0,0.0,0.0,-0.0,101053.56158023635,106325.10352245574
2025-05-28,24752.44921875,0,0.0032784792287758,2,0.34261304,0.29093477,0.36645222,0,0.1802514880355788,0.0,0.1875,0.0032784792287758,0.0006147148553954625,0.1875,0.0001875,0.0004272148553954625,101096.73316293403,106673.68816585156
2025-05-29,24833.599609375,0,-0.0033382349691143,0,0.46061692,0.31485343,0.2245296,0,0.1804159489343872,0.0,0.0,-0.0033382349691143,-0.0,0.1875,0.0001875,-0.0001875,101077.77752546598,106317.58632973192
2025-05-30,24750.69921875,0,-0.0013777230725331,0,0.79023325,0.15607947,0.05368727,0,0.1810767209563405,0.0,0.0,-0.0013777230725331,-0.0,0.0,0.0,-0.0,101077.77752546598,106171.1101380294
2025-06-02,24716.599609375,2,-0.0070438333802584,0,0.79117537,0.11880847,0.09001609,0,0.1806386088782563,0.0,0.0,-0.0070438333802584,-0.0,0.0,0.0,-0.0,101077.77752546598,105423.25852842005
2025-06-03,24542.5,0,0.0031659048079861,0,0.57804984,0.17890455,0.24304563,0,0.182173774423677,0.0,0.0,0.0031659048079861,0.0,0.0,0.0,0.0,101077.77752546598,105757.01852946875
2025-06-04,24620.19921875,1,0.0053086967621067,0,0.61344033,0.24237943,0.14418025,0,0.18241572979571,0.0,0.0,0.0053086967621067,0.0,0.0,0.0,0.0,101077.77752546598,106318.45047130622
2025-06-05,24750.900390625,1,0.0101875239545026,0,0.6606414,0.20706849,0.13229012,0,0.1816600630654301,0.0,0.0,0.0101875239545026,0.0,0.0,0.0,0.0,101077.77752546598,107401.57223228825
2025-06-06,25003.05078125,0,0.0040054487100871,0,0.6615855,0.25086024,0.087554194,0,0.1786411003051752,0.0,0.0,0.0040054487100871,0.0,0.0,0.0,0.0,101077.77752546598,107831.76372124741
2025-06-09,25103.19921875,0,4.18584595869298e-05,0,0.6471393,0.22257516,0.13028555,2,0.1206685582402053,0.0,0.0,4.18584595869298e-05,0.0,0.0,0.0,0.0,101077.77752546598,107836.27739277133
2025-06-10,25104.25,0,0.0014798446727146,0,0.6044723,0.11768492,0.2778428,2,0.1081682313606763,0.0,0.0,0.0014798446727146,0.0,0.0,0.0,0.0,101077.77752546598,107995.8583333964
2025-06-11,25141.400390625,2,-0.0100710846627866,0,0.6078512,0.25305504,0.13909373,2,0.107769738360852,0.0,0.0,-0.0100710846627866,-0.0,0.0,0.0,-0.0,101077.77752546598,106908.22290089045
2025-06-12,24888.19921875,2,-0.0068144588479197,2,0.3675779,0.1734005,0.45902157,2,0.099151968453924,0.0,0.0,-0.0068144588479197,-0.0,0.0,0.0,-0.0,101077.77752546598,106179.70121542813
2025-06-13,24718.599609375,1,0.0092197937677085,0,0.48772395,0.24878205,0.26349404,2,0.1017264188214467,0.0,0.0,0.0092197937677085,0.0,0.0,0.0,0.0,101077.77752546598,107158.65616295129
2025-06-16,24946.5,0,-0.0037319707924959,0,0.6506277,0.21778254,0.13158974,2,0.1069821801350592,0.0,0.0,-0.0037319707924959,-0.0,0.0,0.0,-0.0,101077.77752546598,106758.74318798803
2025-06-17,24853.400390625,0,-0.0016637405234334,0,0.4370824,0.26118013,0.30173746,1,0.1006283764533473,0.0,0.0,-0.0016637405234334,-0.0,0.0,0.0,-0.0,101077.77752546598,106581.12434071537
2025-06-18,24812.05078125,0,-0.0007577278241026,0,0.47309038,0.1418371,0.3850725,2,0.0991487573783463,0.0,0.0,-0.0007577278241026,-0.0,0.0,0.0,-0.0,101077.77752546598,106500.36485727827
2025-06-19,24793.25,1,0.0128724709598377,0,0.76635885,0.05843271,0.17520839,1,0.0943388277501494,0.0,0.0,0.0128724709598377,0.0,0.0,0.0,0.0,101077.77752546598,107871.28771111571
2025-06-20,25112.400390625,2,-0.0055948454872697,0,0.6126578,0.3361792,0.051162973,2,0.0987397815859935,0.0,0.0,-0.0055948454872697,-0.0,0.0,0.0,-0.0,101077.77752546598,107267.7645238592
2025-06-23,24971.900390625,0,0.0029012296868362,0,0.5410909,0.13179284,0.32711622,1,0.0988433194018071,0.0,0.0,0.0029012296868362,0.0,0.0,0.0,0.0,101077.77752546598,107578.97294673638
2025-06-24,25044.349609375,1,0.0080018205204253,1,0.35775173,0.4104215,0.23182677,2,0.0957988548927883,0.0,0.0,0.0080018205204253,0.0,0.0,0.0,0.0,101077.77752546598,108439.80058002785
2025-06-25,25244.75,1,0.0120520108141297,0,0.67307705,0.17075844,0.15616447,1,0.0984686049306178,0.0,0.0,0.0120520108141297,0.0,0.0,0.0,0.0,101077.77752546598,109746.71822930042
2025-06-26,25549.0,0,0.003475704773181,0,0.50208193,0.26644957,0.23146845,2,0.1057345664445043,0.0,0.0,0.003475704773181,0.0,0.0,0.0,0.0,101077.77752546598,110128.16542169095
2025-06-27,25637.80078125,0,-0.0047098423546652,0,0.74968094,0.12137837,0.12894072,1,0.104420945472995,0.0,0.0,-0.0047098423546652,-0.0,0.0,0.0,-0.0,101077.77752546598,109609.4791237463
2025-06-30,25517.05078125,0,0.0009699396772837,0,0.68439656,0.16130643,0.15429701,2,0.1064087459586882,0.0,0.0,0.0009699396772837,0.0,0.0,0.0,0.0,101077.77752546598,109715.79370655482
2025-07-01,25541.80078125,0,-0.0034610085397696,0,0.60650134,0.24332656,0.15017207,1,0.1014392461488094,0.0,0.0,-0.0034610085397696,-0.0,0.0,0.0,-0.0,101077.77752546598,109336.06640758883
2025-07-02,25453.400390625,0,-0.0018897125192245,0,0.5385803,0.10024065,0.36117902,2,0.1031432755248392,0.0,0.0,-0.0018897125192245,-0.0,0.0,0.0,-0.0,101077.77752546598,109129.45267409566
2025-07-03,25405.30078125,0,0.0021924250859925,0,0.5960556,0.10378418,0.30016023,1,0.1029424425285308,0.0,0.0,0.0021924250859925,0.0,0.0,0.0,0.0,101077.77752546598,109368.71082375899
2025-07-04,25461.0,0,1.1813410706551508e-05,0,0.4330426,0.3123014,0.25465608,2,0.0976282669099732,0.0,0.0,1.1813410706551508e-05,0.0,0.0,0.0,0.0,101077.77752546598,109370.00284125839
2025-07-07,25461.30078125,0,0.0024036171315751,0,0.5591188,0.27198175,0.16889942,1,0.0969780947984123,0.0,0.0,0.0024036171315751,0.0,0.0,0.0,0.0,101077.77752546598,109632.88645376805
2025-07-08,25522.5,0,-0.0018180190273288,0,0.51479816,0.12956658,0.35563526,2,0.0971244830095592,0.0,0.0,-0.0018180190273288,-0.0,0.0,0.0,-0.0,101077.77752546598,109433.57178017413
2025-07-09,25476.099609375,0,-0.004743646446198,0,0.74205714,0.07526449,0.18267839,1,0.0975353782634031,0.0,0.0,-0.004743646446198,-0.0,0.0,0.0,-0.0,101077.77752546598,108914.45760630436
2025-07-10,25355.25,2,-0.008100901810276,0,0.65034324,0.24921156,0.10044521,2,0.0913283236544814,0.0,0.0,-0.008100901810276,-0.0,0.0,0.0,-0.0,101077.77752546598,108032.15227951622
2025-07-11,25149.849609375,0,-0.0026858541571485,0,0.5680898,0.17511602,0.2567942,1,0.0928928409817247,0.0,0.0,-0.0026858541571485,-0.0,0.0,0.0,-0.0,101077.77752546598,107741.99367421058
2025-07-14,25082.30078125,0,0.0045251032187942,0,0.681742,0.11249441,0.20576355,2,0.0882424588376432,0.0,0.0,0.0045251032187942,0.0,0.0,0.0,0.0,101077.77752546598,108229.53731658506
2025-07-15,25195.80078125,0,0.0006449487413033,0,0.60313135,0.1605767,0.23629197,0,0.0881309590035943,0.0,0.0,0.0006449487413033,0.0,0.0,0.0,0.0,101077.77752546598,108299.33982044924
2025-07-16,25212.05078125,0,-0.0039902173517283,0,0.6859567,0.12966712,0.18437615,2,0.087694631048237,0.0,0.0,-0.0039902173517283,-0.0,0.0,0.0,-0.0,101077.77752546598,107867.20191551695
2025-07-17,25111.44921875,2,-0.0056965580472427,0,0.74693805,0.13126619,0.12179578,2,0.0891992887260631,0.0,0.0,-0.0056965580472427,-0.0,0.0,0.0,-0.0,101077.77752546598,107252.73013841157
2025-07-18,24968.400390625,0,0.0048981443028652,0,0.45061284,0.24881782,0.30056933,2,0.0794074326558244,0.0,0.0,0.0048981443028652,0.0,0.0,0.0,0.0,101077.77752546598,107778.06948750577
2025-07-21,25090.69921875,0,-0.0011876443882732,0,0.8160142,0.10128106,0.08270471,2,0.078814260354858,0.0,0.0,-0.0011876443882732,-0.0,0.0,0.0,-0.0,101077.77752546598,107650.06746810002
2025-07-22,25060.900390625,1,0.0063445445902445,0,0.6669767,0.24364501,0.0893783,2,0.0783182661314757,0.0,0.0,0.0063445445902445,0.0,0.0,0.0,0.0,101077.77752546598,108333.0581212942
2025-07-23,25219.900390625,2,-0.006256994627491,0,0.65964985,0.24332996,0.09702022,2,0.0762983089118009,0.0,0.0,-0.006256994627491,-0.0,0.0,0.0,-0.0,101077.77752546598,107655.2187586496
2025-07-24,25062.099609375,2,-0.0089816740370306,0,0.47004908,0.43144524,0.09850563,2,0.0647730647449818,0.0,0.0,-0.0089816740370306,-0.0,0.0,0.0,-0.0,101077.77752546598,106688.2946753742
2025-07-25,24837.0,2,-0.0062849623293875,0,0.37473407,0.29414412,0.33112186,2,0.0685071695086325,0.0,0.0,-0.0062849623293875,-0.0,0.0,0.0,-0.0,101077.77752546598,106017.76276235288
2025-07-28,24680.900390625,1,0.0056804742343701,0,0.52331257,0.17878336,0.29790407,2,0.0696887446774698,0.0,0.0,0.0056804742343701,0.0,0.0,0.0,0.0,101077.77752546598,106619.99393211
2025-07-29,24821.099609375,0,0.0013678351245234,0,0.56562084,0.19254069,0.24183849,2,0.073908437483108,0.0,0.0,0.0013678351245234,0.0,0.0,0.0,0.0,101077.77752546598,106765.8325047868
2025-07-30,24855.05078125,0,-0.0034882717656889,0,0.5262184,0.21616088,0.25762066,2,0.0741338170297477,0.0,0.0,-0.0034882717656889,-0.0,0.0,0.0,-0.0,101077.77752546598,106393.40426572008
2025-07-31,24768.349609375,2,-0.0081959437427822,1,0.24938439,0.64380217,0.10681345,2,0.0745523032972958,0.25,0.0,-0.0081959437427822,-0.0,0.0,0.0,-0.0,101077.77752546598,105521.40990975517
2025-08-01,24565.349609375,1,0.0064074150430544,2,0.31586194,0.29645035,0.38768774,2,0.0772646093415721,0.0,0.25,0.0064074150430544,0.0016018537607636,0.25,0.00025,0.0013518537607636,101214.4198991434,106197.52937897525
2025-08-04,24722.75,0,-0.0029608040671041,0,0.6154652,0.2635129,0.1210219,2,0.0823815166556288,0.0,0.0,-0.0029608040671041,-0.0,0.25,0.00025,-0.00025,101189.1162941686,105883.09930207356
2025-08-05,24649.55078125,0,-0.0030569142281212,0,0.5578313,0.20866072,0.233508,2,0.0812299205967137,0.0,0.0,-0.0030569142281212,-0.0,0.0,0.0,-0.0,101189.1162941686,105559.42374929947
2025-08-06,24574.19921875,0,0.0008932609229541,0,0.61724913,0.12849207,0.2542588,2,0.0813655686032469,0.0,0.0,0.0008932609229541,0.0,0.0,0.0,0.0,101189.1162941686,105653.71585758428
2025-08-07,24596.150390625,2,-0.0094669127354072,1,0.34835526,0.5913379,0.060306787,2,0.0811165739059791,0.25,0.0,-0.0094669127354072,-0.0,0.0,0.0,-0.0,101189.1162941686,104653.50134938903
2025-08-08,24363.30078125,1,0.0091018044718578,0,0.43509942,0.20258792,0.36231267,2,0.0827382370270316,0.0,0.25,0.0091018044718578,0.00227545111796445,0.25,0.00025,0.00202545111796445,101394.06990289246,105606.03705596647
2025-08-11,24585.05078125,0,-0.0039719417907191,1,0.36293635,0.49702153,0.1400421,2,0.0907862213748664,0.0,0.0,-0.0039719417907191,-0.0,0.25,0.00025,-0.00025,101368.72138541675,105186.57602403166
2025-08-12,24487.400390625,1,0.0053884535167121,0,0.45977324,0.10757171,0.432655,1,0.0889291776875076,0.0,0.0,0.0053884535167121,0.0,0.0,0.0,0.0,101368.72138541675,105753.36899951925
2025-08-13,24619.349609375,0,0.000485438164071,0,0.6344881,0.19955342,0.16595845,2,0.0919237304748688,0.0,0.0,0.000485438164071,0.0,0.0,0.0,0.0,101368.72138541675,105804.70572081071
2025-08-14,24631.30078125,1,0.0099730192766349,0,0.67096055,0.14864443,0.18039499,1,0.0914833916413513,0.0,0.0,0.0099730192766349,0.0,0.0,0.0,0.0,101368.72138541675,106859.89809052306
2025-08-18,24876.94921875,0,0.0041685646806257,0,0.5658744,0.25541013,0.17871547,2,0.0973689826777396,0.0,0.0,0.0041685646806257,0.0,0.0,0.0,0.0,101368.72138541675,107305.35048747847
2025-08-19,24980.650390625,0,0.0027981813736617,0,0.5927938,0.13393724,0.27326888,1,0.096900436473764,0.0,0.0,0.0027981813736617,0.0,0.0,0.0,0.0,101368.72138541675,107605.61032050678
2025-08-20,25050.55078125,0,0.0013252889742787,0,0.6398694,0.09714374,0.26298687,2,0.0974023787704817,0.0,0.0,0.0013252889742787,0.0,0.0,0.0,0.0,101368.72138541675,107748.21884943508
2025-08-21,25083.75,2,-0.0085174820600987,0,0.64665014,0.1670761,0.18627374,1,0.094660717783368,0.0,0.0,-0.0085174820600987,-0.0,0.0,0.0,-0.0,101368.72138541675,106830.47532837743
2025-08-22,24870.099609375,0,0.0039264173509054,0,0.5045617,0.20681787,0.28862044,2,0.0968958777769118,0.0,0.0,0.0039264173509054,0.0,0.0,0.0,0.0,101368.72138541675,107249.93636031226
2025-08-25,24967.75,2,-0.0102411798720348,0,0.75499415,0.09988571,0.14512016,1,0.0923785180984559,0.0,0.0,-0.0102411798720348,-0.0,0.0,0.0,-0.0,101368.72138541675,106151.57047078201
2025-08-26,24712.05078125,2,-0.0085444301039235,1,0.3353514,0.4645606,0.20008796,2,0.0971043019910646,0.0,0.0,-0.0085444301039235,-0.0,0.0,0.0,-0.0,101368.72138541675,105244.5657964727
2025-08-28,24500.900390625,0,-0.0030223697933294,0,0.52858776,0.22814032,0.2432719,1,0.0993458135812184,0.0,0.0,-0.0030223697933294,-0.0,0.0,0.0,-0.0,101368.72138541675,104926.47779989737
2025-08-29,24426.849609375,1,0.0081140701746054,0,0.6163795,0.13267155,0.250949,2,0.0993874335636251,0.0,0.0,0.0081140701746054,0.0,0.0,0.0,0.0,101368.72138541675,105777.85860393991
2025-09-01,24625.05078125,0,-0.0018457290617897,0,0.60155123,0.12444863,0.27400014,1,0.1037306317004021,0.0,0.0,-0.0018457290617897,-0.0,0.0,0.0,-0.0,101368.72138541675,105582.62133622073
2025-09-02,24579.599609375,1,0.005510715147017,0,0.47763044,0.1443265,0.37804314,2,0.099644995527078,0.0,0.0,0.005510715147017,0.0,0.0,0.0,0.0,101368.72138541675,106164.45708688002
2025-09-03,24715.05078125,0,0.0007788776228048,2,0.38716027,0.22071992,0.39211988,1,0.0989383686702984,0.0,0.0,0.0007788776228048,0.0,0.0,0.0,0.0,101368.72138541675,106247.14620684221
2025-09-04,24734.30078125,0,0.0002708473067116,0,0.55656356,0.20715149,0.23628493,2,0.0983487554689528,0.0,0.0,0.0002708473067116,0.0,0.0,0.0,0.0,101368.72138541675,106275.92296023814
2025-09-05,24741.0,0,0.0012994782193525,0,0.66441613,0.12774533,0.20783854,1,0.0976042797178037,0.0,0.0,0.0012994782193525,0.0,0.0,0.0,0.0,101368.72138541675,106414.02620736655
2025-09-08,24773.150390625,0,0.0038529301782352,0,0.65179265,0.16080044,0.18740688,2,0.0976454803535769,0.0,0.0,0.0038529301782352,0.0,0.0,0.0,0.0,101368.72138541675,106824.03202032844
2025-09-09,24868.599609375,0,0.0042020862308871,0,0.654156,0.1837382,0.16210575,1,0.0910241217348995,0.0,0.0,0.0042020862308871,0.0,0.0,0.0,0.0,101368.72138541675,107272.91581440892
2025-09-10,24973.099609375,0,0.0012974116602184,0,0.7958206,0.085951164,0.11822823,2,0.086871029705089,0.0,0.0,0.0012974116602184,0.0,0.0,0.0,0.0,101368.72138541675,107412.09294621217
2025-09-11,25005.5,0,0.0043390454100098,0,0.74378383,0.15111306,0.105103105,1,0.0850337300554136,0.0,0.0,0.0043390454100098,0.0,0.0,0.0,0.0,101368.72138541675,107878.15889508997
2025-09-12,25114.0,0,-0.0017838966811339,0,0.8250867,0.07986055,0.0950527,2,0.0844073811361616,0.0,0.0,-0.0017838966811339,-0.0,0.0,0.0,-0.0,101368.72138541675,107685.71540547021
2025-09-15,25069.19921875,1,0.0067772563910986,0,0.81088316,0.09489549,0.09422138,1,0.0849721027134139,0.0,0.0,0.0067772563910986,0.0,0.0,0.0,0.0,101368.72138541675,108415.52910843195
2025-09-16,25239.099609375,0,0.0036114755294653,0,0.6144848,0.23323186,0.15228334,2,0.0811580403643445,0.0,0.0,0.0036114755294653,0.0,0.0,0.0,0.0,101368.72138541675,108807.0691388211
2025-09-17,25330.25,0,0.0036853015416349,0,0.8070885,0.10286079,0.09005073,1,0.0808697114714139,0.0,0.0,0.0036853015416349,0.0,0.0,0.0,0.0,101368.72138541675,109208.05599845918
2025-09-18,25423.599609375,0,-0.0037976065391384,0,0.7947263,0.118047275,0.087226436,2,0.081234262294396,0.0,0.0,-0.0037976065391384,-0.0,0.0,0.0,-0.0,101368.72138541675,108793.32677087284
2025-09-19,25327.05078125,0,-0.0049236357186648,0,0.51688004,0.36778796,0.11533199,1,0.082769945147827,0.0,0.0,-0.0049236357186648,-0.0,0.0,0.0,-0.0,101368.72138541675,108257.66806123138
2025-09-22,25202.349609375,0,-0.001303434397354,0,0.67294925,0.23801395,0.08903679,2,0.07841243128184,0.0,0.0,-0.001303434397354,-0.0,0.0,0.0,-0.0,101368.72138541675,108116.56129290303
2025-09-23,25169.5,0,-0.0044736530076083,0,0.81343824,0.118011564,0.068550155,1,0.0777254091054515,0.0,0.0,-0.0044736530076083,-0.0,0.0,0.0,-0.0,101368.72138541675,107632.88531330277
2025-09-24,25056.900390625,2,-0.0066269482123226,0,0.5764094,0.32581705,0.09777354,2,0.0694119771316109,0.0,0.0,-0.0066269482123226,-0.0,0.0,0.0,-0.0,101368.72138541675,106919.60775638866
2025-09-25,24890.849609375,2,-0.0094874379272315,1,0.3277194,0.58625585,0.086024806,1,0.0662551250437858,0.25,0.0,-0.0094874379272315,-0.0,0.0,0.0,-0.0,101368.72138541675,105905.21461459599
2025-09-26,24654.69921875,0,-0.0008030448049409,0,0.50111,0.27863893,0.22025104,2,0.0747105346543253,0.0,0.25,-0.0008030448049409,-0.000200761201235225,0.25,0.00025,-0.00045076120123522503,101323.02829879738,105820.16798218359
2025-09-29,24634.900390625,0,-0.0009661407544825,0,0.5169826,0.29988682,0.18313058,1,0.0691454710732207,0.0,0.0,-0.0009661407544825,-0.0,0.25,0.00025,-0.00025,101297.6975417227,105717.93080524981
2025-09-30,24611.099609375,1,0.0091503904924759,0,0.7625468,0.15285231,0.08460086,2,0.0689002125733937,0.0,0.0,0.0091503904924759,0.0,0.0,0.0,0.0,101297.6975417227,106685.29115417438
2025-10-01,24836.30078125,0,0.0023332467769816,0,0.8546442,0.11122265,0.034133203,1,0.0737042709347367,0.0,0.0,0.0023332467769816,0.0,0.0,0.0,0.0,101297.6975417227,106934.21426591121
2025-10-03,24894.25,1,0.0073671787912872,0,0.7712646,0.11370294,0.115032464,2,0.0740583955696009,0.0,0.0,0.0073671787912872,0.0,0.0,0.0,0.0,101297.6975417227,107722.017741314
2025-10-06,25077.650390625,0,0.0012222193924698,0,0.7295829,0.19350421,0.076912835,1,0.0781325020009318,0.0,0.0,0.0012222193924698,0.0,0.0,0.0,0.0,101297.6975417227,107853.67768039342
2025-10-07,25108.30078125,0,-0.0024752925801897,0,0.8115564,0.11733124,0.07111235,2,0.0781248231062536,0.0,0.0,-0.0024752925801897,-0.0,0.0,0.0,-0.0,101297.6975417227,107586.70827228496
2025-10-08,25046.150390625,1,0.0054160175719368,0,0.7278801,0.1836381,0.08848175,1,0.0779423386633603,0.0,0.0,0.0054160175719368,0.0,0.0,0.0,0.0,101297.6975417227,108169.3997747945
2025-10-09,25181.80078125,0,0.004112050167679,0,0.88614535,0.06700005,0.046854667,2,0.0788440316495829,0.0,0.0,0.004112050167679,0.0,0.0,0.0,0.0,101297.6975417227,108614.19777327617
2025-10-10,25285.349609375,0,-0.0022938183927065,0,0.80010146,0.16100077,0.038897783,0,0.0798825545252941,0.0,0.0,-0.0022938183927065,-0.0,0.0,0.0,-0.0,101297.6975417227,108365.05652871478
2025-10-13,25227.349609375,0,-0.0032444791324643,0,0.8309162,0.08570536,0.08337842,2,0.0791910987270784,0.0,0.0,-0.0032444791324643,-0.0,0.0,0.0,-0.0,101297.6975417227,108013.46836411905
2025-10-14,25145.5,1,0.0070808208725219,0,0.79868305,0.084788576,0.11652839,2,0.0798520018847427,0.0,0.0,0.0070808208725219,0.0,0.0,0.0,0.0,101297.6975417227,108778.29238542519
2025-10-15,25323.55078125,1,0.0103362282114798,0,0.90282446,0.061222382,0.035953168,2,0.080189072657903,0.0,0.0,0.0103362282114798,0.0,0.0,0.0,0.0,101297.6975417227,109902.64963997602
