Date,Close,Actual,Future_Return,Prediction,HOLD_Probability,BUY_Probability,SELL_Probability,Regime,Position,Market_Return,Strategy_Return,Trade,Transaction_Cost,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2025-07-24,25062.099609375,2,-0.0089816740370306,0,0.47004908,0.43144524,0.09850563,2,1.0,-0.0089816740370306,-0.0089816740370306,0.0,0.0,-0.0089816740370306,103577.34199719418,106688.2946753742
2025-07-25,24837.0,2,-0.0062849623293875,0,0.37473407,0.29414412,0.33112186,2,1.0,-0.0062849623293875,-0.0062849623293875,0.0,0.0,-0.0062849623293875,102926.36230456374,106017.76276235288
2025-07-28,24680.900390625,1,0.0056804742343701,0,0.52331257,0.17878336,0.29790407,2,1.0,0.0056804742343701,0.0056804742343701,0.0,0.0,0.0056804742343701,103511.03285367225,106619.99393211
2025-07-29,24821.099609375,0,0.0013678351245234,0,0.56562084,0.19254069,0.24183849,2,1.0,0.0013678351245234,0.0013678351245234,0.0,0.0,0.0013678351245234,103652.6188801852,106765.8325047868
2025-07-30,24855.05078125,0,-0.0034882717656889,0,0.5262184,0.21616088,0.25762066,2,1.0,-0.0034882717656889,-0.0034882717656889,0.0,0.0,-0.0034882717656889,103291.05037630575,106393.40426572008
2025-07-31,24768.349609375,2,-0.0081959437427822,1,0.24938439,0.64380217,0.10681345,2,1.0,-0.0081959437427822,-0.0081959437427822,0.0,0.0,-0.0081959437427822,102444.48273828866,105521.40990975517
2025-08-01,24565.349609375,1,0.0064074150430544,2,0.31586194,0.29645035,0.38768774,2,1.0,0.0064074150430544,0.0064074150430544,0.0,0.0,0.0064074150430544,103100.8870580639,106197.52937897525
2025-08-04,24722.75,0,-0.0029608040671041,0,0.6154652,0.2635129,0.1210219,2,0.0,-0.0029608040671041,-0.0,1.0,0.001,-0.001,102997.78617100584,105883.09930207356
2025-08-05,24649.55078125,0,-0.0030569142281212,0,0.5578313,0.20866072,0.233508,2,0.0,-0.0030569142281212,-0.0,0.0,0.0,-0.0,102997.78617100584,105559.42374929947
2025-08-06,24574.19921875,0,0.0008932609229541,0,0.61724913,0.12849207,0.2542588,2,0.0,0.0008932609229541,0.0,0.0,0.0,0.0,102997.78617100584,105653.71585758428
2025-08-07,24596.150390625,2,-0.0094669127354072,1,0.34835526,0.5913379,0.060306787,2,0.0,-0.0094669127354072,-0.0,0.0,0.0,-0.0,102997.78617100584,104653.50134938903
2025-08-08,24363.30078125,1,0.0091018044718578,0,0.43509942,0.20258792,0.36231267,2,1.0,0.0091018044718578,0.0091018044718578,1.0,0.001,0.0081018044718578,103832.25409559753,105606.03705596647
2025-08-11,24585.05078125,0,-0.0039719417907191,1,0.36293635,0.49702153,0.1400421,2,1.0,-0.0039719417907191,-0.0039719417907191,0.0,0.0,-0.0039719417907191,103419.83842633067,105186.57602403166
2025-08-12,24487.400390625,1,0.0053884535167121,0,0.45977324,0.10757171,0.432655,1,1.0,0.0053884535167121,0.0053884535167121,0.0,0.0,0.0053884535167121,103977.11141839683,105753.36899951925
2025-08-13,24619.349609375,0,0.000485438164071,0,0.6344881,0.19955342,0.16595845,2,1.0,0.000485438164071,0.000485438164071,0.0,0.0,0.000485438164071,104027.58587646918,105804.70572081071
2025-08-14,24631.30078125,1,0.0099730192766349,0,0.67096055,0.14864443,0.18039499,1,1.0,0.0099730192766349,0.0099730192766349,0.0,0.0,0.0099730192766349,105065.05499571702,106859.89809052306
2025-08-18,24876.94921875,0,0.0041685646806257,0,0.5658744,0.25541013,0.17871547,2,1.0,0.0041685646806257,0.0041685646806257,0.0,0.0,0.0041685646806257,105503.02547314017,107305.35048747847
2025-08-19,24980.650390625,0,0.0027981813736617,0,0.5927938,0.13393724,0.27326888,1,1.0,0.0027981813736617,0.0027981813736617,0.0,0.0,0.0027981813736617,105798.24207388406,107605.61032050678
2025-08-20,25050.55078125,0,0.0013252889742787,0,0.6398694,0.09714374,0.26298687,2,1.0,0.0013252889742787,0.0013252889742787,0.0,0.0,0.0013252889742787,105938.45531760267,107748.21884943508
2025-08-21,25083.75,2,-0.0085174820600987,0,0.64665014,0.1670761,0.18627374,1,1.0,-0.0085174820600987,-0.0085174820600987,0.0,0.0,-0.0085174820600987,105036.12642496041,106830.47532837743
2025-08-22,24870.099609375,0,0.0039264173509054,0,0.5045617,0.20681787,0.28862044,2,1.0,0.0039264173509054,0.0039264173509054,0.0,0.0,0.0039264173509054,105448.54209422728,107249.93636031226
2025-08-25,24967.75,2,-0.0102411798720348,0,0.75499415,0.09988571,0.14512016,1,1.0,-0.0102411798720348,-0.0102411798720348,0.0,0.0,-0.0102411798720348,104368.62460739647,106151.57047078201
2025-08-26,24712.05078125,2,-0.0085444301039235,1,0.3353514,0.4645606,0.20008796,2,1.0,-0.0085444301039235,-0.0085444301039235,0.0,0.0,-0.0085444301039235,103476.85418939593,105244.5657964727
2025-08-28,24500.900390625,0,-0.0030223697933294,0,0.52858776,0.22814032,0.2432719,1,1.0,-0.0030223697933294,-0.0030223697933294,0.0,0.0,-0.0030223697933294,103164.10887098518,104926.47779989737
2025-08-29,24426.849609375,1,0.0081140701746054,0,0.6163795,0.13267155,0.250949,2,1.0,0.0081140701746054,0.0081140701746054,0.0,0.0,0.0081140701746054,104001.18968986499,105777.85860393991
2025-09-01,24625.05078125,0,-0.0018457290617897,0,0.60155123,0.12444863,0.27400014,1,1.0,-0.0018457290617897,-0.0018457290617897,0.0,0.0,-0.0018457290617897,103809.2316715937,105582.62133622073
2025-09-02,24579.599609375,1,0.005510715147017,0,0.47763044,0.1443265,0.37804314,2,1.0,0.005510715147017,0.005510715147017,0.0,0.0,0.005510715147017,104381.29477696656,106164.45708688002
2025-09-03,24715.05078125,0,0.0007788776228048,2,0.38716027,0.22071992,0.39211988,1,1.0,0.0007788776228048,0.0007788776228048,0.0,0.0,0.0007788776228048,104462.59503170774,106247.14620684221
2025-09-04,24734.30078125,0,0.0002708473067116,0,0.55656356,0.20715149,0.23628493,2,0.0,0.0002708473067116,0.0,1.0,0.001,-0.001,104358.13243667602,106275.92296023814
2025-09-05,24741.0,0,0.0012994782193525,0,0.66441613,0.12774533,0.20783854,1,0.0,0.0012994782193525,0.0,0.0,0.0,0.0,104358.13243667602,106414.02620736655
2025-09-08,24773.150390625,0,0.0038529301782352,0,0.65179265,0.16080044,0.18740688,2,0.0,0.0038529301782352,0.0,0.0,0.0,0.0,104358.13243667602,106824.03202032844
2025-09-09,24868.599609375,0,0.0042020862308871,0,0.654156,0.1837382,0.16210575,1,0.0,0.0042020862308871,0.0,0.0,0.0,0.0,104358.13243667602,107272.91581440892
2025-09-10,24973.099609375,0,0.0012974116602184,0,0.7958206,0.085951164,0.11822823,2,0.0,0.0012974116602184,0.0,0.0,0.0,0.0,104358.13243667602,107412.09294621217
2025-09-11,25005.5,0,0.0043390454100098,0,0.74378383,0.15111306,0.105103105,1,0.0,0.0043390454100098,0.0,0.0,0.0,0.0,104358.13243667602,107878.15889508997
2025-09-12,25114.0,0,-0.0017838966811339,0,0.8250867,0.07986055,0.0950527,2,0.0,-0.0017838966811339,-0.0,0.0,0.0,-0.0,104358.13243667602,107685.71540547021
2025-09-15,25069.19921875,1,0.0067772563910986,0,0.81088316,0.09489549,0.09422138,1,0.0,0.0067772563910986,0.0,0.0,0.0,0.0,104358.13243667602,108415.52910843195
2025-09-16,25239.099609375,0,0.0036114755294653,0,0.6144848,0.23323186,0.15228334,2,0.0,0.0036114755294653,0.0,0.0,0.0,0.0,104358.13243667602,108807.0691388211
2025-09-17,25330.25,0,0.0036853015416349,0,0.8070885,0.10286079,0.09005073,1,0.0,0.0036853015416349,0.0,0.0,0.0,0.0,104358.13243667602,109208.05599845918
2025-09-18,25423.599609375,0,-0.0037976065391384,0,0.7947263,0.118047275,0.087226436,2,0.0,-0.0037976065391384,-0.0,0.0,0.0,-0.0,104358.13243667602,108793.32677087284
2025-09-19,25327.05078125,0,-0.0049236357186648,0,0.51688004,0.36778796,0.11533199,1,0.0,-0.0049236357186648,-0.0,0.0,0.0,-0.0,104358.13243667602,108257.66806123138
2025-09-22,25202.349609375,0,-0.001303434397354,0,0.67294925,0.23801395,0.08903679,2,0.0,-0.001303434397354,-0.0,0.0,0.0,-0.0,104358.13243667602,108116.56129290303
2025-09-23,25169.5,0,-0.0044736530076083,0,0.81343824,0.118011564,0.068550155,1,0.0,-0.0044736530076083,-0.0,0.0,0.0,-0.0,104358.13243667602,107632.88531330277
2025-09-24,25056.900390625,2,-0.0066269482123226,0,0.5764094,0.32581705,0.09777354,2,0.0,-0.0066269482123226,-0.0,0.0,0.0,-0.0,104358.13243667602,106919.60775638866
2025-09-25,24890.849609375,2,-0.0094874379272315,1,0.3277194,0.58625585,0.086024806,1,0.0,-0.0094874379272315,-0.0,0.0,0.0,-0.0,104358.13243667602,105905.21461459599
2025-09-26,24654.69921875,0,-0.0008030448049409,0,0.50111,0.27863893,0.22025104,2,1.0,-0.0008030448049409,-0.0008030448049409,1.0,0.001,-0.0018030448049409001,104169.97004813273,105820.16798218359
2025-09-29,24634.900390625,0,-0.0009661407544825,0,0.5169826,0.29988682,0.18313058,1,1.0,-0.0009661407544825,-0.0009661407544825,0.0,0.0,-0.0009661407544825,104069.327194676,105717.93080524981
2025-09-30,24611.099609375,1,0.0091503904924759,0,0.7625468,0.15285231,0.08460086,2,1.0,0.0091503904924759,0.0091503904924759,0.0,0.0,0.0091503904924759,105021.60217679654,106685.29115417438
2025-10-01,24836.30078125,0,0.0023332467769816,0,0.8546442,0.11122265,0.034133203,1,1.0,0.0023332467769816,0.0023332467769816,0.0,0.0,0.0023332467769816,105266.64349158901,106934.21426591121
2025-10-03,24894.25,1,0.0073671787912872,0,0.7712646,0.11370294,0.115032464,2,1.0,0.0073671787912872,0.0073671787912872,0.0,0.0,0.0073671787912872,106042.16167495024,107722.017741314
2025-10-06,25077.650390625,0,0.0012222193924698,0,0.7295829,0.19350421,0.076912835,1,1.0,0.0012222193924698,0.0012222193924698,0.0,0.0,0.0012222193924698,106171.76846136877,107853.67768039342
2025-10-07,25108.30078125,0,-0.0024752925801897,0,0.8115564,0.11733124,0.07111235,2,1.0,-0.0024752925801897,-0.0024752925801897,0.0,0.0,-0.0024752925801897,105908.96227067073,107586.70827228496
2025-10-08,25046.150390625,1,0.0054160175719368,0,0.7278801,0.1836381,0.08848175,1,1.0,0.0054160175719368,0.0054160175719368,0.0,0.0,0.0054160175719368,106482.56707135428,108169.3997747945
2025-10-09,25181.80078125,0,0.004112050167679,0,0.88614535,0.06700005,0.046854667,2,1.0,0.004112050167679,0.004112050167679,0.0,0.0,0.004112050167679,106920.42872913495,108614.19777327617
2025-10-10,25285.349609375,0,-0.0022938183927065,0,0.80010146,0.16100077,0.038897783,0,1.0,-0.0022938183927065,-0.0022938183927065,0.0,0.0,-0.0022938183927065,106675.17268315998,108365.05652871478
2025-10-13,25227.349609375,0,-0.0032444791324643,0,0.8309162,0.08570536,0.08337842,2,1.0,-0.0032444791324643,-0.0032444791324643,0.0,0.0,-0.0032444791324643,106329.06731143745,108013.46836411905
2025-10-14,25145.5,1,0.0070808208725219,0,0.79868305,0.084788576,0.11652839,2,1.0,0.0070808208725219,0.0070808208725219,0.0,0.0,0.0070808208725219,107081.96439061206,108778.29238542519
2025-10-15,25323.55078125,1,0.0103362282114798,0,0.90282446,0.061222382,0.035953168,2,1.0,0.0103362282114798,0.0103362282114798,0.0,0.0,0.0103362282114798,108188.78801188698,109902.64963997602
2025-10-16,25585.30078125,0,0.0048679837376106,0,0.8514576,0.12300129,0.025541121,2,1.0,0.0048679837376106,0.0048679837376106,0.0,0.0,0.0048679837376106,108715.44927252067,110437.65395114376
2025-10-17,25709.849609375,1,0.0051848137299641,0,0.91131437,0.034827817,0.05385777,2,1.0,0.0051848137299641,0.0051848137299641,0.0,0.0,0.0051848137299641,109279.11862656804,111010.25261565467
2025-10-20,25843.150390625,0,0.0009847568259027,0,0.60915995,0.1502457,0.24059436,2,1.0,0.0009847568259027,0.0009847568259027,0.0,0.0,0.0009847568259027,109386.73198456419,111119.57071966311
2025-10-21,25868.599609375,0,0.0008814076368377,0,0.75514644,0.09571972,0.1491338,2,1.0,0.0008814076368377,0.0008814076368377,0.0,0.0,0.0008814076368377,109483.1462855041,111217.51235789756
2025-10-23,25891.400390625,0,-0.0037174505259611,0,0.41362303,0.19262657,0.39375037,2,1.0,-0.0037174505259611,-0.0037174505259611,0.0,0.0,-0.0037174505259611,109076.14810576118,110804.0667580866
2025-10-24,25795.150390625,1,0.0066252915000297,0,0.55297756,0.12059472,0.3264277,2,1.0,0.0066252915000297,0.0066252915000297,0.0,0.0,0.0066252915000297,109798.80938266226,111538.17599974769
2025-10-27,25966.05078125,0,-0.001149638146805,0,0.642944,0.13624932,0.22080664,2,1.0,-0.001149638146805,-0.001149638146805,0.0,0.0,-0.001149638146805,109672.58048292219,111409.94745779333
2025-10-28,25936.19921875,0,0.0045381040946781,2,0.2586924,0.2319923,0.50931525,2,1.0,0.0045381040946781,0.0045381040946781,0.0,0.0,0.0045381040946781,110170.28606948565,111915.53739653944
2025-10-29,26053.900390625,2,-0.00675717564781,2,0.3501613,0.28032792,0.36951074,2,0.0,-0.00675717564781,-0.0,1.0,0.001,-0.001,110060.11578341617,111159.30445263199
2025-10-30,25877.849609375,2,-0.0060186608373972,2,0.23262571,0.12309601,0.6442783,2,0.0,-0.0060186608373972,-0.0,0.0,0.0,-0.0,110060.11578341617,110490.27430021061
2025-10-31,25722.099609375,0,0.0016036793506921,2,0.3639256,0.04272228,0.59335214,2,0.0,0.0016036793506921,0.0,0.0,0.0,0.0,110060.11578341617,110667.46527155818
2025-11-03,25763.349609375,2,-0.0064315867797603,0,0.46336117,0.07903338,0.45760545,2,0.0,-0.0064315867797603,-0.0,0.0,0.0,-0.0,110060.11578341617,109955.69786496804
2025-11-04,25597.650390625,0,-0.0034359080045569,0,0.47276762,0.15949152,0.3677409,2,0.0,-0.0034359080045569,-0.0,0.0,0.0,-0.0,110060.11578341617,109577.90020252716
2025-11-06,25509.69921875,0,-0.0006820322478444,0,0.50912225,0.075859316,0.4150184,2,0.0,-0.0006820322478444,-0.0,0.0,0.0,-0.0,110060.11578341617,109503.16454093796
2025-11-07,25492.30078125,0,0.0032185728871263,2,0.29478693,0.08702713,0.61818594,2,0.0,0.0032185728871263,0.0,0.0,0.0,0.0,110060.11578341617,109855.60845738396
2025-11-10,25574.349609375,0,0.0047156471705849,2,0.4131299,0.13274576,0.45412433,2,0.0,0.0047156471705849,0.0,0.0,0.0,0.0,110060.11578341617,110373.64874657891
2025-11-11,25694.94921875,1,0.0070384090258497,0,0.88404095,0.033188626,0.08277037,2,0.0,0.0070384090258497,0.0,0.0,0.0,0.0,110060.11578341617,111150.5036321328
2025-11-12,25875.80078125,0,0.0001294494962036,0,0.76085746,0.12558986,0.11355266,0,0.0,0.0001294494962036,0.0,0.0,0.0,0.0,110060.11578341617,111164.89200883075
2025-11-13,25879.150390625,0,0.0011940264714482,0,0.7780701,0.09520149,0.12672842,0,0.0,0.0011940264714482,0.0,0.0,0.0,0.0,110060.11578341617,111297.62583258498
2025-11-14,25910.05078125,0,0.0039906690408659,0,0.8490543,0.09069485,0.060250834,0,0.0,0.0039906690408659,0.0,0.0,0.0,0.0,110060.11578341617,111741.77782231696
2025-11-17,26013.44921875,0,-0.0039748069020186,2,0.39733338,0.17526567,0.42740095,0,0.0,-0.0039748069020186,-0.0,0.0,0.0,-0.0,110060.11578341617,111297.62583258498
2025-11-18,25910.05078125,1,0.0055036406751542,0,0.595289,0.14938448,0.2553265,0,0.0,0.0055036406751542,0.0,0.0,0.0,0.0,110060.11578341617,111910.16797316528
2025-11-19,26052.650390625,1,0.0053545415882216,0,0.67927474,0.24613199,0.074593306,0,0.0,0.0053545415882216,0.0,0.0,0.0,0.0,110060.11578341617,112509.39562172246
2025-11-20,26192.150390625,0,-0.0047342428227803,0,0.65374094,0.27230418,0.07395493,0,0.0,-0.0047342428227803,-0.0,0.0,0.0,-0.0,110060.11578341617,111976.74882300496
2025-11-21,26068.150390625,0,-0.004167936312968,0,0.48466158,0.37142605,0.14391242,0,0.0,-0.004167936312968,-0.0,0.0,0.0,-0.0,110060.11578341617,111510.03686537748
2025-11-24,25959.5,0,-0.002877529180069,0,0.6031041,0.33734027,0.05955561,0,0.0,-0.002877529180069,-0.0,0.0,0.0,-0.0,110060.11578341617,111189.16348042678
2025-11-25,25884.80078125,1,0.0123817835303625,0,0.5775167,0.21706514,0.20541821,0,0.0,0.0123817835303625,0.0,0.0,0.0,0.0,110060.11578341617,112565.88363356353
2025-11-26,26205.30078125,0,0.0003911422381892,0,0.6926013,0.23621222,0.07118641,0,0.0,0.0003911422381892,0.0,0.0,0.0,0.0,110060.11578341617,112609.9129052317
2025-11-27,26215.55078125,0,-0.0004806903583736,0,0.7762896,0.16459449,0.05911594,0,0.0,-0.0004806903583736,-0.0,0.0,0.0,-0.0,110060.11578341617,112555.78240584086
2025-11-28,26202.94921875,0,-0.0010380212747401,0,0.8422087,0.1126344,0.045156963,0,0.0,-0.0010380212747401,-0.0,0.0,0.0,-0.0,110060.11578341617,112438.94710910857
2025-12-01,26175.75,2,-0.0054841133969418,0,0.9091903,0.059710488,0.031099258,0,0.0,-0.0054841133969418,-0.0,0.0,0.0,-0.0,110060.11578341617,111822.31917292949
2025-12-02,26032.19921875,0,-0.0017746951904364,0,0.78095084,0.14678352,0.07226564,0,0.0,-0.0017746951904364,-0.0,0.0,0.0,-0.0,110060.11578341617,111623.86864090984
2025-12-03,25986.0,0,0.0018375278996383,0,0.69707346,0.19382529,0.10910122,0,0.0,0.0018375278996383,0.0,0.0,0.0,0.0,110060.11578341617,111828.98061380308
2025-12-04,26033.75,1,0.0058654330916598,0,0.6915248,0.17271924,0.13575597,0,0.0,0.0058654330916598,0.0,0.0,0.0,0.0,110060.11578341617,112484.90601730188
2025-12-05,26186.44921875,2,-0.0086265394598917,0,0.8095328,0.09561339,0.09485381,0,0.0,-0.0086265394598917,-0.0,0.0,0.0,-0.0,110060.11578341617,111514.55053690143
2025-12-08,25960.55078125,0,-0.0046570811090926,0,0.83980155,0.08529922,0.074899174,0,0.0,-0.0046570811090926,-0.0,0.0,0.0,-0.0,110060.11578341617,110995.21823020709
2025-12-09,25839.650390625,0,-0.0031598875909956,0,0.62724173,0.22277144,0.1499868,2,0.0,-0.0031598875909956,-0.0,0.0,0.0,-0.0,110060.11578341617,110644.4858174616
2025-12-10,25758.0,1,0.0054565875164998,0,0.53071713,0.34866646,0.12061645,0,0.0,0.0054565875164998,0.0,0.0,0.0,0.0,110060.11578341617,111248.2271375427
2025-12-11,25898.55078125,1,0.0057299900196514,0,0.78696156,0.15301308,0.06002535,0,0.0,0.0057299900196514,0.0,0.0,0.0,0.0,110060.11578341617,111885.67836874475
2025-12-12,26046.94921875,0,-0.0007543469807149,0,0.5848444,0.3088444,0.10631124,0,0.0,-0.0007543469807149,-0.0,0.0,0.0,-0.0,110060.11578341617,111801.27774508204
2025-12-15,26027.30078125,2,-0.0064240688375742,0,0.55520594,0.34793523,0.09685882,0,0.0,-0.0064240688375742,-0.0,0.0,0.0,-0.0,110060.11578341617,111083.05864071888
2025-12-16,25860.099609375,0,-0.0016066770334456,0,0.5805499,0.3622841,0.057166036,0,0.0,-0.0016066770334456,-0.0,0.0,0.0,-0.0,110060.11578341617,110904.58404159594
2025-12-17,25818.55078125,0,-0.0001161955225689,1,0.33651105,0.43321836,0.2302706,0,0.0,-0.0001161955225689,-0.0,0.0,0.0,-0.0,110060.11578341617,110891.69742549794
2025-12-18,25815.55078125,1,0.0058433620360547,0,0.618021,0.27167004,0.11030892,0,1.0,0.0058433620360547,0.0058433620360547,1.0,0.001,0.0048433620360547,110593.17676988534,111539.67776034777
2025-12-19,25966.400390625,1,0.0079333291061156,0,0.67374086,0.25214046,0.0741187,0,1.0,0.0079333291061156,0.0079333291061156,0.0,0.0,0.0079333291061156,111470.54883809166,112424.55873241069
2025-12-22,26172.400390625,0,0.0001814888939914,0,0.6851298,0.19809632,0.11677385,0,1.0,0.0001814888939914,0.0001814888939914,0.0,0.0,0.0001814888939914,111490.77950471292,112444.96254123251
2025-12-23,26177.150390625,0,-0.0013389838361685,0,0.77607816,0.09196792,0.1319539,0,1.0,-0.0013389838361685,-0.0013389838361685,0.0,0.0,-0.0013389838361685,111341.49515307428,112294.40055393123
2025-12-24,26142.099609375,0,-0.003817552133005,0,0.4725826,0.34185746,0.18555996,0,1.0,-0.003817552133005,-0.003817552133005,0.0,0.0,-0.003817552133005,110916.44319076068,111865.71082557204
2025-12-26,26042.30078125,0,-0.0038476313101776,0,0.45096475,0.37913835,0.16989687,0,1.0,-0.0038476313101776,-0.0038476313101776,0.0,0.0,-0.0038476313101776,110489.67761112638,111435.2928140643
2025-12-29,25942.099609375,0,-0.0001252789885528,0,0.62837255,0.28786376,0.08376365,0,1.0,-0.0001252789885528,-0.0001252789885528,0.0,0.0,-0.0001252789885528,110475.83557606975,111421.33231329148
2025-12-30,25938.849609375,1,0.007353834224439,0,0.5865776,0.3514514,0.06197104,0,1.0,0.007353834224439,0.007353834224439,0.0,0.0,0.007353834224439,111288.25655670256,112240.70632018954
2025-12-31,26129.599609375,0,0.0006487344669803,0,0.56543005,0.30855748,0.1260125,0,1.0,0.0006487344669803,0.0006487344669803,0.0,0.0,0.0006487344669803,111360.45308450104,112313.52073497766
2026-01-01,26146.55078125,1,0.0069607651702385,0,0.5932652,0.33719105,0.06954381,0,1.0,0.0069607651702385,0.0069607651702385,0.0,0.0,0.0069607651702385,112135.60704767362,113095.30877825657
2026-01-02,26328.55078125,0,-0.002972058760474,0,0.82398117,0.114289686,0.061729096,0,1.0,-0.002972058760474,-0.002972058760474,0.0,0.0,-0.002972058760474,111802.33343438653,112759.18287503364
2026-01-05,26250.30078125,0,-0.0027276473171363,0,0.67929167,0.1664668,0.15424153,0,1.0,-0.0027276473171363,-0.0027276473171363,0.0,0.0,-0.0027276473171363,111497.37609954465,112451.61559238208
2026-01-06,26178.69921875,0,-0.0014496220164682,0,0.794651,0.13281246,0.07253662,0,1.0,-0.0014496220164682,-0.0014496220164682,0.0,0.0,-0.0014496220164682,111335.7470483723,112288.60325463195
2026-01-07,26140.75,2,-0.0100953641584499,0,0.6634872,0.2169681,0.11954466,2,1.0,-0.0100953641584499,-0.0100953641584499,0.0,0.0,-0.0100953641584499,110211.77213806592,111155.00891393273
2026-01-08,25876.849609375,2,-0.0074796132854935,0,0.7039116,0.18858546,0.10750298,0,1.0,-0.0074796132854935,-0.0074796132854935,0.0,0.0,-0.0074796132854935,109387.43070296427,110323.61243251093
2026-01-09,25683.30078125,0,0.0041641539637333,0,0.5544179,0.22000574,0.22557636,0,1.0,0.0041641539637333,0.0041641539637333,0.0,0.0,0.0041641539637333,109842.93680610861,110783.01694051515
2026-01-12,25790.25,0,-0.0022469428853927,0,0.694251,0.22933675,0.07641224,0,1.0,-0.0022469428853927,-0.0022469428853927,0.0,0.0,-0.0022469428853927,109596.1260007415,110534.09382877832
2026-01-13,25732.30078125,0,-0.0025921184600641,0,0.75284165,0.16889629,0.07826203,0,1.0,-0.0025921184600641,-0.0025921184600641,0.0,0.0,-0.0025921184600641,109312.03985938345,110247.57636369829
2026-01-14,25665.599609375,0,0.001120176439965,0,0.79329175,0.147238,0.059470244,0,1.0,0.001120176439965,0.001120176439965,0.0,0.0,0.001120176439965,109434.48863103846,110371.07310130417
2026-01-16,25694.349609375,0,-0.0042363247573811,0,0.77365404,0.16112188,0.065224044,0,1.0,-0.0042363247573811,-0.0042363247573811,0.0,0.0,-0.0042363247573811,108970.88859753945,109903.50539182639
2026-01-19,25585.5,2,-0.0137968771374411,0,0.78966236,0.12737331,0.08296432,0,1.0,-0.0137968771374411,-0.0137968771374411,0.0,0.0,-0.0137968771374411,107467.43063600142,108387.18023096125
2026-01-20,25232.5,0,-0.0029723570791637,0,0.6828509,0.1454022,0.17174691,0,1.0,-0.0029723570791637,-0.0029723570791637,0.0,0.0,-0.0029723570791637,107147.99905777097,108065.01482851116
2026-01-21,25157.5,1,0.0052628596094603,0,0.7017741,0.16926447,0.12896138,0,1.0,0.0052628596094603,0.0052628596094603,0.0,0.0,0.0052628596094603,107711.90393424661,108633.74583024788
2026-01-22,25289.900390625,2,-0.0095393811867061,0,0.58909947,0.245822,0.16507857,0,1.0,-0.0095393811867061,-0.0095393811867061,0.0,0.0,-0.0095393811867061,106684.39902427196,107597.4471190334
2026-01-23,25048.650390625,1,0.0050601528634628,0,0.43967295,0.28817165,0.27215537,0,1.0,0.0050601528634628,0.0050601528634628,0.0,0.0,0.0050601528634628,107224.23839148143,108141.90664917407
2026-01-27,25175.400390625,1,0.0066473464881742,1,0.27283397,0.5370408,0.19012521,0,1.0,0.0066473464881742,0.0066473464881742,0.0,0.0,0.0066473464881742,107936.9950560002,108860.76337256291
2026-01-28,25342.75,0,0.0030048195489833,0,0.6735591,0.193488,0.13295285,0,1.0,0.0030048195489833,0.0030048195489833,0.0,0.0,0.0030048195489833,108261.326248803,109187.87032246204
2026-01-29,25418.900390625,0,-0.0038652340774046,0,0.4856247,0.1956728,0.31870255,0,1.0,-0.0038652340774046,-0.0038652340774046,0.0,0.0,-0.0038652340774046,107842.87088132111,108765.83364525242
2026-01-30,25320.650390625,2,-0.0091723552285208,0,0.50433475,0.23849075,0.25717455,0,1.0,-0.0091723552285208,-0.0091723552285208,0.0,0.0,-0.0091723552285208,106853.69776073414,107768.19478233198
2026-02-02,25088.400390625,1,0.0254759323302189,2,0.31800133,0.16676109,0.51523757,0,1.0,0.0254759323302189,0.0254759323302189,0.0,0.0,0.0254759323302189,109575.89533412027,110513.69001995653
2026-02-03,25727.55078125,0,0.0018831648283172,0,0.4895565,0.23067184,0.27977166,0,0.0,0.0018831648283172,0.0,1.0,0.001,-0.001,109466.31943878616,110721.80551404966
2026-02-04,25776.0,2,-0.0051675674561607,0,0.6325229,0.14187929,0.22559789,0,0.0,-0.0051675674561607,-0.0,0.0,0.0,-0.0,109466.31943878616,110149.64311518791
2026-02-05,25642.80078125,0,0.0019849016468285,2,0.3151859,0.1233227,0.5614914,0,0.0,0.0019849016468285,0.0,0.0,0.0,0.0,109466.31943878616,110368.27932320483
2026-02-06,25693.69921875,1,0.0067565810988132,0,0.67195135,0.114573196,0.21347547,1,0.0,0.0067565810988132,0.0,0.0,0.0,0.0,109466.31943878616,111113.99155318855
2026-02-09,25867.30078125,0,0.0026229876069705,0,0.7115065,0.16418372,0.12430984,2,0.0,0.0026229876069705,0.0,0.0,0.0,0.0,109466.31943878616,111405.4421759936
2026-02-10,25935.150390625,0,0.0007209990483325,0,0.6807899,0.17012043,0.14908966,1,0.0,0.0007209990483325,0.0,0.0,0.0,0.0,109466.31943878616,111485.76539378156
2026-02-11,25953.849609375,2,-0.0056504292362096,0,0.59836787,0.13071832,0.2709138,2,0.0,-0.0056504292362096,-0.0,0.0,0.0,-0.0,109466.31943878616,110855.82296557934
2026-02-12,25807.19921875,2,-0.0130234825765521,0,0.6253158,0.12754655,0.24713767,1,0.0,-0.0130234825765521,-0.0,0.0,0.0,-0.0,109466.31943878616,109412.09408667778
2026-02-13,25471.099609375,1,0.0083094328030934,2,0.39913088,0.19461228,0.4062568,2,0.0,0.0083094328030934,0.0,0.0,0.0,0.0,109466.31943878616,110321.24653033676
2026-02-16,25682.75,0,0.0016606629206374,0,0.5406036,0.22208193,0.23731454,1,0.0,0.0016606629206374,0.0,0.0,0.0,0.0,109466.31943878616,110504.45293380822
